Bandit,Reward,Algorithm
1066,1,ThompsonSampling
1067,1,ThompsonSampling
1068,1,ThompsonSampling
1069,1,ThompsonSampling
1070,1,ThompsonSampling
1071,1,ThompsonSampling
1072,1,ThompsonSampling
1073,1,ThompsonSampling
1074,1,ThompsonSampling
1075,1,ThompsonSampling
1076,1,ThompsonSampling
1077,1,ThompsonSampling
1078,1,ThompsonSampling
1079,1,ThompsonSampling
1080,1,ThompsonSampling
1081,1,ThompsonSampling
1082,1,ThompsonSampling
1083,1,ThompsonSampling
1084,1,ThompsonSampling
1085,1,ThompsonSampling
1086,1,ThompsonSampling
1087,1,ThompsonSampling
1088,1,ThompsonSampling
1089,1,ThompsonSampling
1090,1,ThompsonSampling
1091,1,ThompsonSampling
1092,1,ThompsonSampling
1093,1,ThompsonSampling
1094,1,ThompsonSampling
1095,1,ThompsonSampling
1096,1,ThompsonSampling
1097,1,ThompsonSampling
1098,1,ThompsonSampling
1099,1,ThompsonSampling
1100,1,ThompsonSampling
1101,1,ThompsonSampling
1102,1,ThompsonSampling
1103,1,ThompsonSampling
1104,1,ThompsonSampling
1105,1,ThompsonSampling
1106,1,ThompsonSampling
1107,1,ThompsonSampling
1108,1,ThompsonSampling
1109,1,ThompsonSampling
1110,1,ThompsonSampling
1111,1,ThompsonSampling
1112,1,ThompsonSampling
1113,1,ThompsonSampling
1114,1,ThompsonSampling
1115,1,ThompsonSampling
1116,1,ThompsonSampling
1117,1,ThompsonSampling
1118,1,ThompsonSampling
1119,1,ThompsonSampling
1120,1,ThompsonSampling
1121,1,ThompsonSampling
1122,1,ThompsonSampling
1123,1,ThompsonSampling
1124,4,ThompsonSampling
1125,1,ThompsonSampling
1126,1,ThompsonSampling
1127,1,ThompsonSampling
1128,1,ThompsonSampling
1129,1,ThompsonSampling
1130,1,ThompsonSampling
1131,1,ThompsonSampling
1132,1,ThompsonSampling
1133,1,ThompsonSampling
1134,1,ThompsonSampling
1135,1,ThompsonSampling
1136,1,ThompsonSampling
1137,1,ThompsonSampling
1138,1,ThompsonSampling
1139,1,ThompsonSampling
1140,1,ThompsonSampling
1141,1,ThompsonSampling
1142,1,ThompsonSampling
1143,1,ThompsonSampling
1144,1,ThompsonSampling
1145,1,ThompsonSampling
1146,1,ThompsonSampling
1147,1,ThompsonSampling
1148,1,ThompsonSampling
1149,1,ThompsonSampling
1150,1,ThompsonSampling
1151,1,ThompsonSampling
1152,1,ThompsonSampling
1153,1,ThompsonSampling
1154,1,ThompsonSampling
1155,1,ThompsonSampling
1156,1,ThompsonSampling
1157,1,ThompsonSampling
1158,1,ThompsonSampling
1159,1,ThompsonSampling
1160,1,ThompsonSampling
1161,1,ThompsonSampling
1162,1,ThompsonSampling
1163,1,ThompsonSampling
1164,1,ThompsonSampling
1165,1,ThompsonSampling
1166,1,ThompsonSampling
1167,1,ThompsonSampling
1168,1,ThompsonSampling
1169,1,ThompsonSampling
1170,1,ThompsonSampling
1171,1,ThompsonSampling
1172,1,ThompsonSampling
1173,1,ThompsonSampling
1174,1,ThompsonSampling
1175,1,ThompsonSampling
1176,1,ThompsonSampling
1177,1,ThompsonSampling
1178,1,ThompsonSampling
1179,1,ThompsonSampling
1180,1,ThompsonSampling
1181,1,ThompsonSampling
1182,1,ThompsonSampling
1183,1,ThompsonSampling
1184,1,ThompsonSampling
1185,1,ThompsonSampling
1186,1,ThompsonSampling
1187,1,ThompsonSampling
1188,1,ThompsonSampling
1189,1,ThompsonSampling
1190,1,ThompsonSampling
1191,1,ThompsonSampling
1192,1,ThompsonSampling
1193,1,ThompsonSampling
1194,1,ThompsonSampling
1195,1,ThompsonSampling
1196,1,ThompsonSampling
1197,1,ThompsonSampling
1198,1,ThompsonSampling
1199,1,ThompsonSampling
1200,1,ThompsonSampling
1201,1,ThompsonSampling
1202,1,ThompsonSampling
1203,1,ThompsonSampling
1204,1,ThompsonSampling
1205,1,ThompsonSampling
1206,1,ThompsonSampling
1207,1,ThompsonSampling
1208,1,ThompsonSampling
1209,1,ThompsonSampling
1210,1,ThompsonSampling
1211,1,ThompsonSampling
1212,1,ThompsonSampling
1213,1,ThompsonSampling
1214,1,ThompsonSampling
1215,1,ThompsonSampling
1216,1,ThompsonSampling
1217,1,ThompsonSampling
1218,1,ThompsonSampling
1219,1,ThompsonSampling
1220,1,ThompsonSampling
1221,1,ThompsonSampling
1222,1,ThompsonSampling
1223,1,ThompsonSampling
1224,1,ThompsonSampling
1225,1,ThompsonSampling
1226,1,ThompsonSampling
1227,1,ThompsonSampling
1228,1,ThompsonSampling
1229,1,ThompsonSampling
1230,1,ThompsonSampling
1231,1,ThompsonSampling
1232,1,ThompsonSampling
1233,1,ThompsonSampling
1234,1,ThompsonSampling
1235,1,ThompsonSampling
1236,1,ThompsonSampling
1237,1,ThompsonSampling
1238,1,ThompsonSampling
1239,1,ThompsonSampling
1240,1,ThompsonSampling
1241,1,ThompsonSampling
1242,1,ThompsonSampling
1243,1,ThompsonSampling
1244,1,ThompsonSampling
1245,1,ThompsonSampling
1246,1,ThompsonSampling
1247,1,ThompsonSampling
1248,1,ThompsonSampling
1249,1,ThompsonSampling
1250,1,ThompsonSampling
1251,1,ThompsonSampling
1252,1,ThompsonSampling
1253,1,ThompsonSampling
1254,1,ThompsonSampling
1255,1,ThompsonSampling
1256,1,ThompsonSampling
1257,1,ThompsonSampling
1258,1,ThompsonSampling
1259,1,ThompsonSampling
1260,1,ThompsonSampling
1261,1,ThompsonSampling
1262,1,ThompsonSampling
1263,1,ThompsonSampling
1264,1,ThompsonSampling
1265,1,ThompsonSampling
1266,1,ThompsonSampling
1267,1,ThompsonSampling
1268,1,ThompsonSampling
1269,1,ThompsonSampling
1270,1,ThompsonSampling
1271,1,ThompsonSampling
1272,1,ThompsonSampling
1273,1,ThompsonSampling
1274,1,ThompsonSampling
1275,1,ThompsonSampling
1276,1,ThompsonSampling
1277,1,ThompsonSampling
1278,1,ThompsonSampling
1279,1,ThompsonSampling
1280,1,ThompsonSampling
1281,1,ThompsonSampling
1282,1,ThompsonSampling
1283,1,ThompsonSampling
1284,1,ThompsonSampling
1285,1,ThompsonSampling
1286,1,ThompsonSampling
1287,1,ThompsonSampling
1288,1,ThompsonSampling
1289,1,ThompsonSampling
1290,1,ThompsonSampling
1291,1,ThompsonSampling
1292,1,ThompsonSampling
1293,1,ThompsonSampling
1294,1,ThompsonSampling
1295,1,ThompsonSampling
1296,1,ThompsonSampling
1297,1,ThompsonSampling
1298,1,ThompsonSampling
1299,1,ThompsonSampling
1300,1,ThompsonSampling
1301,1,ThompsonSampling
1302,1,ThompsonSampling
1303,1,ThompsonSampling
1304,1,ThompsonSampling
1305,1,ThompsonSampling
1306,1,ThompsonSampling
1307,1,ThompsonSampling
1308,1,ThompsonSampling
1309,1,ThompsonSampling
1310,1,ThompsonSampling
1311,1,ThompsonSampling
1312,1,ThompsonSampling
1313,1,ThompsonSampling
1314,1,ThompsonSampling
1315,1,ThompsonSampling
1316,1,ThompsonSampling
1317,1,ThompsonSampling
1318,1,ThompsonSampling
1319,1,ThompsonSampling
1320,1,ThompsonSampling
1321,1,ThompsonSampling
1322,1,ThompsonSampling
1323,1,ThompsonSampling
1324,1,ThompsonSampling
1325,1,ThompsonSampling
1326,1,ThompsonSampling
1327,1,ThompsonSampling
1328,1,ThompsonSampling
1329,1,ThompsonSampling
1330,1,ThompsonSampling
1331,1,ThompsonSampling
1332,1,ThompsonSampling
1333,1,ThompsonSampling
1334,1,ThompsonSampling
1335,1,ThompsonSampling
1336,1,ThompsonSampling
1337,1,ThompsonSampling
1338,1,ThompsonSampling
1339,1,ThompsonSampling
1340,1,ThompsonSampling
1341,1,ThompsonSampling
1342,1,ThompsonSampling
1343,1,ThompsonSampling
1344,1,ThompsonSampling
1345,1,ThompsonSampling
1346,1,ThompsonSampling
1347,1,ThompsonSampling
1348,1,ThompsonSampling
1349,1,ThompsonSampling
1350,1,ThompsonSampling
1351,1,ThompsonSampling
1352,1,ThompsonSampling
1353,1,ThompsonSampling
1354,1,ThompsonSampling
1355,1,ThompsonSampling
1356,1,ThompsonSampling
1357,1,ThompsonSampling
1358,1,ThompsonSampling
1359,1,ThompsonSampling
1360,1,ThompsonSampling
1361,1,ThompsonSampling
1362,1,ThompsonSampling
1363,1,ThompsonSampling
1364,1,ThompsonSampling
1365,1,ThompsonSampling
1366,1,ThompsonSampling
1367,1,ThompsonSampling
1368,1,ThompsonSampling
1369,1,ThompsonSampling
1370,1,ThompsonSampling
1371,1,ThompsonSampling
1372,1,ThompsonSampling
1373,1,ThompsonSampling
1374,1,ThompsonSampling
1375,1,ThompsonSampling
1376,1,ThompsonSampling
1377,1,ThompsonSampling
1378,1,ThompsonSampling
1379,1,ThompsonSampling
1380,1,ThompsonSampling
1381,1,ThompsonSampling
1382,1,ThompsonSampling
1383,1,ThompsonSampling
1384,1,ThompsonSampling
1385,1,ThompsonSampling
1386,1,ThompsonSampling
1387,1,ThompsonSampling
1388,1,ThompsonSampling
1389,1,ThompsonSampling
1390,1,ThompsonSampling
1391,1,ThompsonSampling
1392,1,ThompsonSampling
1393,1,ThompsonSampling
1394,1,ThompsonSampling
1395,1,ThompsonSampling
1396,1,ThompsonSampling
1397,1,ThompsonSampling
1398,1,ThompsonSampling
1399,1,ThompsonSampling
1400,1,ThompsonSampling
1401,1,ThompsonSampling
1402,1,ThompsonSampling
1403,1,ThompsonSampling
1404,1,ThompsonSampling
1405,1,ThompsonSampling
1406,1,ThompsonSampling
1407,1,ThompsonSampling
1408,1,ThompsonSampling
1409,1,ThompsonSampling
1410,1,ThompsonSampling
1411,1,ThompsonSampling
1412,1,ThompsonSampling
1413,1,ThompsonSampling
1414,1,ThompsonSampling
1415,1,ThompsonSampling
1416,1,ThompsonSampling
1417,1,ThompsonSampling
1418,1,ThompsonSampling
1419,1,ThompsonSampling
1420,1,ThompsonSampling
1421,1,ThompsonSampling
1422,1,ThompsonSampling
1423,1,ThompsonSampling
1424,1,ThompsonSampling
1425,1,ThompsonSampling
1426,1,ThompsonSampling
1427,1,ThompsonSampling
1428,1,ThompsonSampling
1429,1,ThompsonSampling
1430,1,ThompsonSampling
1431,1,ThompsonSampling
1432,1,ThompsonSampling
1433,1,ThompsonSampling
1434,1,ThompsonSampling
1435,1,ThompsonSampling
1436,1,ThompsonSampling
1437,1,ThompsonSampling
1438,1,ThompsonSampling
1439,4,ThompsonSampling
1440,1,ThompsonSampling
1441,1,ThompsonSampling
1442,1,ThompsonSampling
1443,1,ThompsonSampling
1444,1,ThompsonSampling
1445,1,ThompsonSampling
1446,1,ThompsonSampling
1447,1,ThompsonSampling
1448,1,ThompsonSampling
1449,1,ThompsonSampling
1450,1,ThompsonSampling
1451,1,ThompsonSampling
1452,1,ThompsonSampling
1453,1,ThompsonSampling
1454,1,ThompsonSampling
1455,1,ThompsonSampling
1456,1,ThompsonSampling
1457,1,ThompsonSampling
1458,1,ThompsonSampling
1459,1,ThompsonSampling
1460,1,ThompsonSampling
1461,1,ThompsonSampling
1462,1,ThompsonSampling
1463,1,ThompsonSampling
1464,1,ThompsonSampling
1465,1,ThompsonSampling
1466,1,ThompsonSampling
1467,1,ThompsonSampling
1468,1,ThompsonSampling
1469,1,ThompsonSampling
1470,1,ThompsonSampling
1471,1,ThompsonSampling
1472,1,ThompsonSampling
1473,1,ThompsonSampling
1474,1,ThompsonSampling
1475,1,ThompsonSampling
1476,1,ThompsonSampling
1477,1,ThompsonSampling
1478,1,ThompsonSampling
1479,1,ThompsonSampling
1480,1,ThompsonSampling
1481,1,ThompsonSampling
1482,1,ThompsonSampling
1483,1,ThompsonSampling
1484,1,ThompsonSampling
1485,1,ThompsonSampling
1486,1,ThompsonSampling
1487,1,ThompsonSampling
1488,1,ThompsonSampling
1489,1,ThompsonSampling
1490,1,ThompsonSampling
1491,1,ThompsonSampling
1492,1,ThompsonSampling
1493,1,ThompsonSampling
1494,1,ThompsonSampling
1495,1,ThompsonSampling
1496,1,ThompsonSampling
1497,1,ThompsonSampling
1498,1,ThompsonSampling
1499,1,ThompsonSampling
1500,1,ThompsonSampling
1501,1,ThompsonSampling
1502,1,ThompsonSampling
1503,1,ThompsonSampling
1504,1,ThompsonSampling
1505,1,ThompsonSampling
1506,1,ThompsonSampling
1507,1,ThompsonSampling
1508,1,ThompsonSampling
1509,1,ThompsonSampling
1510,1,ThompsonSampling
1511,1,ThompsonSampling
1512,1,ThompsonSampling
1513,1,ThompsonSampling
1514,1,ThompsonSampling
1515,1,ThompsonSampling
1516,1,ThompsonSampling
1517,1,ThompsonSampling
1518,1,ThompsonSampling
1519,1,ThompsonSampling
1520,1,ThompsonSampling
1521,1,ThompsonSampling
1522,1,ThompsonSampling
1523,1,ThompsonSampling
1524,1,ThompsonSampling
1525,1,ThompsonSampling
1526,1,ThompsonSampling
1527,1,ThompsonSampling
1528,1,ThompsonSampling
1529,1,ThompsonSampling
1530,1,ThompsonSampling
1531,1,ThompsonSampling
1532,1,ThompsonSampling
1533,1,ThompsonSampling
1534,1,ThompsonSampling
1535,1,ThompsonSampling
1536,1,ThompsonSampling
1537,1,ThompsonSampling
1538,1,ThompsonSampling
1539,1,ThompsonSampling
1540,1,ThompsonSampling
1541,1,ThompsonSampling
1542,1,ThompsonSampling
1543,1,ThompsonSampling
1544,1,ThompsonSampling
1545,1,ThompsonSampling
1546,1,ThompsonSampling
1547,1,ThompsonSampling
1548,1,ThompsonSampling
1549,1,ThompsonSampling
1550,1,ThompsonSampling
1551,1,ThompsonSampling
1552,1,ThompsonSampling
1553,1,ThompsonSampling
1554,1,ThompsonSampling
1555,1,ThompsonSampling
1556,1,ThompsonSampling
1557,1,ThompsonSampling
1558,1,ThompsonSampling
1559,1,ThompsonSampling
1560,1,ThompsonSampling
1561,1,ThompsonSampling
1562,1,ThompsonSampling
1563,1,ThompsonSampling
1564,1,ThompsonSampling
1565,1,ThompsonSampling
1566,1,ThompsonSampling
1567,1,ThompsonSampling
1568,1,ThompsonSampling
1569,1,ThompsonSampling
1570,1,ThompsonSampling
1571,1,ThompsonSampling
1572,1,ThompsonSampling
1573,1,ThompsonSampling
1574,1,ThompsonSampling
1575,1,ThompsonSampling
1576,1,ThompsonSampling
1577,1,ThompsonSampling
1578,1,ThompsonSampling
1579,1,ThompsonSampling
1580,1,ThompsonSampling
1581,1,ThompsonSampling
1582,1,ThompsonSampling
1583,1,ThompsonSampling
1584,1,ThompsonSampling
1585,1,ThompsonSampling
1586,1,ThompsonSampling
1587,1,ThompsonSampling
1588,1,ThompsonSampling
1589,1,ThompsonSampling
1590,1,ThompsonSampling
1591,1,ThompsonSampling
1592,1,ThompsonSampling
1593,1,ThompsonSampling
1594,1,ThompsonSampling
1595,1,ThompsonSampling
1596,1,ThompsonSampling
1597,1,ThompsonSampling
1598,1,ThompsonSampling
1599,1,ThompsonSampling
1600,1,ThompsonSampling
1601,1,ThompsonSampling
1602,1,ThompsonSampling
1603,1,ThompsonSampling
1604,1,ThompsonSampling
1605,1,ThompsonSampling
1606,1,ThompsonSampling
1607,1,ThompsonSampling
1608,1,ThompsonSampling
1609,1,ThompsonSampling
1610,1,ThompsonSampling
1611,1,ThompsonSampling
1612,1,ThompsonSampling
1613,1,ThompsonSampling
1614,1,ThompsonSampling
1615,1,ThompsonSampling
1616,1,ThompsonSampling
1617,1,ThompsonSampling
1618,1,ThompsonSampling
1619,1,ThompsonSampling
1620,1,ThompsonSampling
1621,1,ThompsonSampling
1622,1,ThompsonSampling
1623,1,ThompsonSampling
1624,1,ThompsonSampling
1625,1,ThompsonSampling
1626,1,ThompsonSampling
1627,1,ThompsonSampling
1628,1,ThompsonSampling
1629,1,ThompsonSampling
1630,1,ThompsonSampling
1631,1,ThompsonSampling
1632,1,ThompsonSampling
1633,1,ThompsonSampling
1634,1,ThompsonSampling
1635,1,ThompsonSampling
1636,1,ThompsonSampling
1637,1,ThompsonSampling
1638,1,ThompsonSampling
1639,1,ThompsonSampling
1640,1,ThompsonSampling
1641,1,ThompsonSampling
1642,1,ThompsonSampling
1643,1,ThompsonSampling
1644,1,ThompsonSampling
1645,1,ThompsonSampling
1646,1,ThompsonSampling
1647,1,ThompsonSampling
1648,1,ThompsonSampling
1649,1,ThompsonSampling
1650,1,ThompsonSampling
1651,1,ThompsonSampling
1652,1,ThompsonSampling
1653,1,ThompsonSampling
1654,1,ThompsonSampling
1655,1,ThompsonSampling
1656,1,ThompsonSampling
1657,1,ThompsonSampling
1658,1,ThompsonSampling
1659,1,ThompsonSampling
1660,1,ThompsonSampling
1661,1,ThompsonSampling
1662,1,ThompsonSampling
1663,1,ThompsonSampling
1664,1,ThompsonSampling
1665,1,ThompsonSampling
1666,1,ThompsonSampling
1667,1,ThompsonSampling
1668,1,ThompsonSampling
1669,1,ThompsonSampling
1670,1,ThompsonSampling
1671,1,ThompsonSampling
1672,1,ThompsonSampling
1673,1,ThompsonSampling
1674,1,ThompsonSampling
1675,1,ThompsonSampling
1676,1,ThompsonSampling
1677,1,ThompsonSampling
1678,1,ThompsonSampling
1679,1,ThompsonSampling
1680,1,ThompsonSampling
1681,1,ThompsonSampling
1682,1,ThompsonSampling
1683,1,ThompsonSampling
1684,1,ThompsonSampling
1685,1,ThompsonSampling
1686,1,ThompsonSampling
1687,1,ThompsonSampling
1688,1,ThompsonSampling
1689,1,ThompsonSampling
1690,1,ThompsonSampling
1691,1,ThompsonSampling
1692,1,ThompsonSampling
1693,1,ThompsonSampling
1694,1,ThompsonSampling
1695,1,ThompsonSampling
1696,1,ThompsonSampling
1697,1,ThompsonSampling
1698,1,ThompsonSampling
1699,1,ThompsonSampling
1700,1,ThompsonSampling
1701,1,ThompsonSampling
1702,1,ThompsonSampling
1703,1,ThompsonSampling
1704,1,ThompsonSampling
1705,1,ThompsonSampling
1706,1,ThompsonSampling
1707,1,ThompsonSampling
1708,1,ThompsonSampling
1709,1,ThompsonSampling
1710,1,ThompsonSampling
1711,1,ThompsonSampling
1712,1,ThompsonSampling
1713,1,ThompsonSampling
1714,1,ThompsonSampling
1715,1,ThompsonSampling
1716,1,ThompsonSampling
1717,1,ThompsonSampling
1718,1,ThompsonSampling
1719,1,ThompsonSampling
1720,1,ThompsonSampling
1721,1,ThompsonSampling
1722,1,ThompsonSampling
1723,1,ThompsonSampling
1724,1,ThompsonSampling
1725,1,ThompsonSampling
1726,1,ThompsonSampling
1727,1,ThompsonSampling
1728,1,ThompsonSampling
1729,1,ThompsonSampling
1730,1,ThompsonSampling
1731,1,ThompsonSampling
1732,1,ThompsonSampling
1733,1,ThompsonSampling
1734,1,ThompsonSampling
1735,1,ThompsonSampling
1736,1,ThompsonSampling
1737,1,ThompsonSampling
1738,1,ThompsonSampling
1739,1,ThompsonSampling
1740,1,ThompsonSampling
1741,1,ThompsonSampling
1742,1,ThompsonSampling
1743,1,ThompsonSampling
1744,1,ThompsonSampling
1745,1,ThompsonSampling
1746,1,ThompsonSampling
1747,1,ThompsonSampling
1748,1,ThompsonSampling
1749,1,ThompsonSampling
1750,1,ThompsonSampling
1751,1,ThompsonSampling
1752,1,ThompsonSampling
1753,1,ThompsonSampling
1754,1,ThompsonSampling
1755,1,ThompsonSampling
1756,1,ThompsonSampling
1757,1,ThompsonSampling
1758,1,ThompsonSampling
1759,1,ThompsonSampling
1760,1,ThompsonSampling
1761,1,ThompsonSampling
1762,1,ThompsonSampling
1763,1,ThompsonSampling
1764,1,ThompsonSampling
1765,1,ThompsonSampling
1766,1,ThompsonSampling
1767,1,ThompsonSampling
1768,1,ThompsonSampling
1769,1,ThompsonSampling
1770,1,ThompsonSampling
1771,2,ThompsonSampling
1772,1,ThompsonSampling
1773,1,ThompsonSampling
1774,1,ThompsonSampling
1775,1,ThompsonSampling
1776,1,ThompsonSampling
1777,1,ThompsonSampling
1778,1,ThompsonSampling
1779,1,ThompsonSampling
1780,1,ThompsonSampling
1781,1,ThompsonSampling
1782,1,ThompsonSampling
1783,1,ThompsonSampling
1784,1,ThompsonSampling
1785,1,ThompsonSampling
1786,1,ThompsonSampling
1787,4,ThompsonSampling
1788,1,ThompsonSampling
1789,1,ThompsonSampling
1790,1,ThompsonSampling
1791,1,ThompsonSampling
1792,1,ThompsonSampling
1793,1,ThompsonSampling
1794,1,ThompsonSampling
1795,1,ThompsonSampling
1796,1,ThompsonSampling
1797,1,ThompsonSampling
1798,1,ThompsonSampling
1799,1,ThompsonSampling
1800,1,ThompsonSampling
1801,1,ThompsonSampling
1802,1,ThompsonSampling
1803,1,ThompsonSampling
1804,1,ThompsonSampling
1805,1,ThompsonSampling
1806,1,ThompsonSampling
1807,1,ThompsonSampling
1808,1,ThompsonSampling
1809,1,ThompsonSampling
1810,1,ThompsonSampling
1811,1,ThompsonSampling
1812,1,ThompsonSampling
1813,1,ThompsonSampling
1814,1,ThompsonSampling
1815,1,ThompsonSampling
1816,1,ThompsonSampling
1817,1,ThompsonSampling
1818,1,ThompsonSampling
1819,1,ThompsonSampling
1820,1,ThompsonSampling
1821,1,ThompsonSampling
1822,1,ThompsonSampling
1823,1,ThompsonSampling
1824,1,ThompsonSampling
1825,1,ThompsonSampling
1826,1,ThompsonSampling
1827,1,ThompsonSampling
1828,1,ThompsonSampling
1829,1,ThompsonSampling
1830,1,ThompsonSampling
1831,1,ThompsonSampling
1832,1,ThompsonSampling
1833,1,ThompsonSampling
1834,1,ThompsonSampling
1835,1,ThompsonSampling
1836,1,ThompsonSampling
1837,1,ThompsonSampling
1838,1,ThompsonSampling
1839,1,ThompsonSampling
1840,1,ThompsonSampling
1841,1,ThompsonSampling
1842,1,ThompsonSampling
1843,1,ThompsonSampling
